"CollectorNo","Barcode","CollectionNo","AddlNo","URB_No","Family","Genus","Species","Infraspecific rank","ScientificNameAuthorship","Qualifiers","TaxonomyNotes","NewReport","Type","TypeName","Stage","HostFam","HostSubFam","HostGen","HostSp","HostScientificNameAuthorship","28S","CO3","EF1a","ITS","SSU","HOST seq","Genome","Pub","Year","Day-Month","Country","StateProvince","City","Locale","Lat","Long","elev m","collection notes","Sources","Collector","Mycoparasites present","Photos","Reference","decade","decade_label"
NA,NA,"36760",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Bidens","squarrosa",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1917,"45685","Guatemala","Quetzaltenango","Zunil",NA,"14.74122","-91.663939999999997",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"50064",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Bidens","squarrosa",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1941,"45678","Guatemala","Quetzaltenango",NA,"Mountains SE of Palestina, on old road to San Juan Ostuncalco","14.74122","-91.663939999999997","2550-2850",NA,NA,NA,NA,NA,NA,1940,"1940s"
NA,NA,"50067",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Bidens","squarrosa",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1941,"45697","Guatemala","Quetzaltenango",NA,"Along old road between Finca Pirineos and Patazulin","14.74122","-91.663939999999997","1200-1400",NA,NA,NA,NA,NA,NA,1940,"1940s"
NA,NA,"38766",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Bidens","squarrosa",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1916,"45665","Costa Rica","San José","Unknown",NA,"9.8168769999999999","-84.112852000000004",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"36761",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Bidens","squarrosa",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1915,"45682","Guatemala","Solola",NA,NA,"14.770436","-91.279419000000004","2133.6",NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"36762",NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur",NA,NA,NA,NA,NA,NA,"Fabaceae","Asteroideae","Bidens","squarrosa antiguensis",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1916,"45678","Costa Rica","Cartago","Volcan de Irazu",NA,"9.9823880000000003","-83.849580000000003",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
"MCA9660",NA,NA,NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur","?",NA,FALSE,FALSE,NA,NA,"Asteraceae","Asteroideae","Bidens","squarrosa/boquetiensis",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE","ITS",NA,NA,2023,"45881","Panama","Chiriqui","near Boquete","El Velo, vicinity of T1","8.8191430000000004","-82.499098000000004","2150","rust does not match host, rust seq prob. a contam. Redo.","field collection","Aime, M.C.",NA,FALSE,NA,2020,"2020s"
"MCA9677",NA,NA,NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur","?",NA,FALSE,FALSE,NA,"O","Asteraceae","Asteroideae","Bidens","squarrosa/boquetiensis",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE","ITS",NA,NA,2023,"45882","Panama","Chiriqui","near Boquete","El Velo, vicinity of T2","8.8235089999999996","-82.492592999999999","1975",NA,"field collection","Aime, M.C.",NA,TRUE,NA,2020,"2020s"
"MCA9672",NA,NA,NA,NA,"Pucciniaceae","Uromyces","bidenticola",NA,"(Henn.) Arthur","?",NA,FALSE,FALSE,NA,NA,"Asteraceae","Asteroideae","Bidens","squarrosa/boquetiensis",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE","ITS",NA,NA,2023,"45882","Panama","Chiriqui","near Boquete","El Velo, vicinity of T2","8.8235089999999996","-82.492592999999999","1975",NA,"field collection","Aime, M.C.",NA,TRUE,NA,2020,"2020s"
NA,NA,"42415",NA,NA,"Pucciniaceae","Uromyces","hariotianus",NA,"Lagerh.",NA,NA,NA,NA,NA,NA,"Acanthaceae",NA,"Thyrsacanthus","strictus",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1916,"45674","Costa Rica","San José","Tres Rios, near Cartago",NA,"9.9046450000000004","-83.802757999999997",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"42414",NA,NA,"Pucciniaceae","Uromyces","hariotianus",NA,"Lagerh.",NA,NA,NA,NA,NA,NA,"Acanthaceae",NA,"Thyrsacanthus","strictus",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1916,"45675","Costa Rica","Alajuela","San Ramon",NA,"10.088020999999999","-84.470217000000005",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"17324",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae","Asteroideae","Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1917,"45664","Guatemala","Guatemala","Guatemala City",NA,"14.62111","-90.526939999999996",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"49455",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1908,"45665","Guatemala","Jalapa",NA,"Volcano Jumay","14.616429999999999","-89.842983000000004","1524",NA,NA,NA,NA,NA,NA,1900,"1900s"
NA,NA,"62169",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1908,"45665","Guatemala","Jalapa",NA,"Volcano Jumay","14.616429999999999","-89.842983000000004","1524",NA,NA,NA,NA,NA,NA,1900,"1900s"
NA,NA,"62168",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1946,"45680","El Salvador","La Libertad","road between Finca Germania and Finca San Antonio near Comasagua",NA,"13.639167","-89.378332999999998","900",NA,NA,NA,NA,NA,NA,1940,"1940s"
NA,NA,"48959",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1939,"45678","Guatemala","Sacatepequez","Barranco","above Duenas, damp forest slope","14.596667","-90.754722000000001","1590-1800",NA,NA,NA,NA,NA,NA,1930,"1930s"
NA,NA,"17325",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1916,"45717","Guatemala","Sacatepequez","Antigua",NA,"14.561109999999999","-90.734440000000006",NA,NA,NA,NA,NA,NA,NA,1910,"1910s"
NA,NA,"49456",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1905,"45703","Guatemala","Sacatepequez",NA,"on journey from Antigua to Vol. Agua","15.454542","-90.438964999999996",NA,NA,NA,NA,NA,NA,NA,1900,"1900s"
NA,NA,"48958",NA,NA,"Pucciniaceae","Uromyces","cucullatus",NA,"Syd. & P. Syd.",NA,NA,NA,NA,NA,NA,"Asteraceae",NA,"Perymenium","strigillosum",NA,"FALSE","FALSE",FALSE,FALSE,"FALSE",NA,NA,NA,1938,"36831","Guatemala","Sacatepequez",NA,"Near Antigua","14.561109999999999","-90.734440000000006","1500-1600",NA,NA,NA,NA,NA,NA,1930,"1930s"
